Timestamp | Last_Price | Buy_Price | Sell_Price | Buy_Ratio | Sell_Ratio | B-S_Diff
22:14:54.843 | 187.81 | 187.80 | 187.81 | 27.36% | 72.64% | -45.28%
22:14:54.886 | 187.81 | 187.80 | 187.81 | 27.36% | 72.64% | -45.28%
22:14:54.937 | 187.81 | 187.80 | 187.81 | 27.36% | 72.64% | -45.28%
22:14:54.987 | 187.81 | 187.80 | 187.81 | 27.36% | 72.64% | -45.28%
22:14:55.043 | 187.81 | 187.80 | 187.81 | 27.21% | 72.79% | -45.58%
22:14:55.088 | 187.81 | 187.80 | 187.81 | 27.21% | 72.79% | -45.58%
22:14:55.140 | 187.81 | 187.80 | 187.81 | 27.21% | 72.79% | -45.58%
22:14:55.191 | 187.81 | 187.80 | 187.81 | 27.21% | 72.79% | -45.58%
22:14:55.246 | 187.81 | 187.80 | 187.81 | 27.12% | 72.88% | -45.76%
22:14:55.293 | 187.81 | 187.80 | 187.81 | 27.12% | 72.88% | -45.76%
22:14:55.343 | 187.81 | 187.80 | 187.81 | 27.12% | 72.88% | -45.76%
22:14:55.394 | 187.81 | 187.80 | 187.81 | 27.12% | 72.88% | -45.76%
22:14:55.448 | 187.81 | 187.80 | 187.81 | 27.26% | 72.74% | -45.48%
22:14:55.494 | 187.81 | 187.80 | 187.81 | 27.26% | 72.74% | -45.48%
22:14:55.546 | 187.81 | 187.80 | 187.81 | 27.26% | 72.74% | -45.48%
22:14:55.596 | 187.81 | 187.80 | 187.81 | 27.26% | 72.74% | -45.48%
22:14:55.651 | 187.81 | 187.80 | 187.81 | 26.58% | 73.42% | -46.84%
22:14:55.698 | 187.81 | 187.80 | 187.81 | 26.58% | 73.42% | -46.84%
22:14:55.750 | 187.81 | 187.80 | 187.81 | 26.58% | 73.42% | -46.84%
22:14:55.800 | 187.81 | 187.80 | 187.81 | 26.58% | 73.42% | -46.84%
22:14:55.854 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:55.901 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:55.951 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:56.002 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:56.056 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:56.105 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:56.155 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:56.206 | 187.81 | 187.80 | 187.81 | 37.16% | 62.84% | -25.68%
22:14:56.263 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.309 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.359 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.410 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.461 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.512 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.562 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.618 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.662 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.714 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.764 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.818 | 187.81 | 187.80 | 187.81 | 37.05% | 62.95% | -25.90%
22:14:56.875 | 187.81 | 187.80 | 187.81 | 39.99% | 60.01% | -20.02%
22:14:56.917 | 187.81 | 187.80 | 187.81 | 39.99% | 60.01% | -20.02%
22:14:56.968 | 187.81 | 187.80 | 187.81 | 39.99% | 60.01% | -20.02%
22:14:57.023 | 187.81 | 187.80 | 187.81 | 39.99% | 60.01% | -20.02%
22:14:57.081 | 187.81 | 187.80 | 187.81 | 33.81% | 66.19% | -32.38%
22:14:57.121 | 187.81 | 187.80 | 187.81 | 33.81% | 66.19% | -32.38%
22:14:57.170 | 187.81 | 187.80 | 187.81 | 33.81% | 66.19% | -32.38%
22:14:57.246 | 187.81 | 187.80 | 187.81 | 33.81% | 66.19% | -32.38%
22:14:57.275 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.325 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.375 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.426 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.476 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.526 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.579 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.628 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.679 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.731 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.781 | 187.81 | 187.80 | 187.81 | 33.83% | 66.17% | -32.34%
22:14:57.843 | 187.81 | 187.80 | 187.81 | 41.16% | 58.84% | -17.68%
22:14:57.884 | 187.81 | 187.80 | 187.81 | 41.16% | 58.84% | -17.68%
22:14:57.934 | 187.81 | 187.80 | 187.81 | 41.16% | 58.84% | -17.68%
22:14:57.983 | 187.81 | 187.80 | 187.81 | 41.16% | 58.84% | -17.68%
22:14:58.044 | 187.81 | 187.80 | 187.81 | 39.70% | 60.30% | -20.60%
22:14:58.085 | 187.81 | 187.80 | 187.81 | 39.70% | 60.30% | -20.60%
22:14:58.136 | 187.81 | 187.80 | 187.81 | 39.70% | 60.30% | -20.60%
22:14:58.188 | 187.81 | 187.80 | 187.81 | 39.70% | 60.30% | -20.60%
22:14:58.254 | 187.81 | 187.80 | 187.81 | 40.08% | 59.92% | -19.84%
22:14:58.289 | 187.81 | 187.80 | 187.81 | 40.08% | 59.92% | -19.84%
22:14:58.339 | 187.81 | 187.80 | 187.81 | 40.08% | 59.92% | -19.84%
22:14:58.390 | 187.81 | 187.80 | 187.81 | 40.08% | 59.92% | -19.84%
22:14:58.444 | 187.81 | 187.80 | 187.81 | 39.84% | 60.16% | -20.32%
22:14:58.490 | 187.81 | 187.80 | 187.81 | 39.84% | 60.16% | -20.32%
22:14:58.545 | 187.81 | 187.80 | 187.81 | 39.84% | 60.16% | -20.32%
22:14:58.593 | 187.81 | 187.80 | 187.81 | 39.84% | 60.16% | -20.32%
22:14:58.653 | 187.81 | 187.80 | 187.81 | 37.77% | 62.23% | -24.46%
22:14:58.695 | 187.81 | 187.80 | 187.81 | 37.77% | 62.23% | -24.46%
22:14:58.746 | 187.81 | 187.80 | 187.81 | 37.77% | 62.23% | -24.46%
22:14:58.797 | 187.81 | 187.80 | 187.81 | 37.77% | 62.23% | -24.46%
22:14:58.851 | 187.81 | 187.80 | 187.81 | 37.92% | 62.08% | -24.16%
22:14:58.897 | 187.81 | 187.80 | 187.81 | 37.92% | 62.08% | -24.16%
22:14:58.948 | 187.81 | 187.80 | 187.81 | 37.92% | 62.08% | -24.16%
22:14:58.999 | 187.81 | 187.80 | 187.81 | 37.92% | 62.08% | -24.16%
22:14:59.054 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.101 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.152 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.202 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.252 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.303 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.354 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.405 | 187.81 | 187.80 | 187.81 | 37.76% | 62.24% | -24.48%
22:14:59.465 | 187.81 | 187.80 | 187.81 | 28.64% | 71.36% | -42.72%
22:14:59.507 | 187.81 | 187.80 | 187.81 | 28.64% | 71.36% | -42.72%
22:14:59.557 | 187.81 | 187.80 | 187.81 | 28.64% | 71.36% | -42.72%
22:14:59.609 | 187.81 | 187.80 | 187.81 | 28.64% | 71.36% | -42.72%
22:14:59.667 | 187.81 | 187.80 | 187.81 | 22.69% | 77.31% | -54.62%
22:14:59.709 | 187.81 | 187.80 | 187.81 | 22.69% | 77.31% | -54.62%
22:14:59.761 | 187.81 | 187.80 | 187.81 | 22.69% | 77.31% | -54.62%
22:14:59.811 | 187.81 | 187.80 | 187.81 | 22.69% | 77.31% | -54.62%
22:14:59.868 | 187.81 | 187.80 | 187.81 | 27.81% | 72.19% | -44.38%
22:14:59.913 | 187.81 | 187.80 | 187.81 | 27.81% | 72.19% | -44.38%
22:14:59.964 | 187.81 | 187.80 | 187.81 | 27.81% | 72.19% | -44.38%
22:15:00.018 | 187.81 | 187.80 | 187.81 | 27.81% | 72.19% | -44.38%
22:15:00.073 | 187.81 | 187.80 | 187.81 | 27.71% | 72.29% | -44.58%
22:15:00.119 | 187.81 | 187.80 | 187.81 | 27.71% | 72.29% | -44.58%
22:15:00.168 | 187.81 | 187.80 | 187.81 | 27.71% | 72.29% | -44.58%
22:15:00.229 | 187.81 | 187.80 | 187.81 | 27.71% | 72.29% | -44.58%
22:15:00.271 | 187.81 | 187.80 | 187.81 | 21.59% | 78.41% | -56.82%
22:15:00.321 | 187.81 | 187.80 | 187.81 | 21.59% | 78.41% | -56.82%
22:15:00.371 | 187.81 | 187.80 | 187.81 | 21.59% | 78.41% | -56.82%
22:15:00.427 | 187.81 | 187.80 | 187.81 | 22.50% | 77.50% | -55.00%
22:15:00.474 | 187.81 | 187.80 | 187.81 | 22.50% | 77.50% | -55.00%
22:15:00.526 | 187.81 | 187.80 | 187.81 | 22.50% | 77.50% | -55.00%
22:15:00.576 | 187.81 | 187.80 | 187.81 | 22.50% | 77.50% | -55.00%
22:15:00.633 | 187.81 | 187.80 | 187.81 | 32.99% | 67.01% | -34.02%
22:15:00.679 | 187.81 | 187.80 | 187.81 | 32.99% | 67.01% | -34.02%
22:15:00.729 | 187.81 | 187.80 | 187.81 | 32.99% | 67.01% | -34.02%
22:15:00.780 | 187.81 | 187.80 | 187.81 | 32.99% | 67.01% | -34.02%
22:15:00.839 | 187.81 | 187.80 | 187.81 | 34.90% | 65.10% | -30.20%
22:15:00.882 | 187.81 | 187.80 | 187.81 | 34.90% | 65.10% | -30.20%
22:15:00.933 | 187.81 | 187.80 | 187.81 | 34.90% | 65.10% | -30.20%
22:15:00.984 | 187.81 | 187.80 | 187.81 | 34.90% | 65.10% | -30.20%
22:15:01.042 | 187.81 | 187.80 | 187.81 | 40.55% | 59.45% | -18.90%
22:15:01.085 | 187.81 | 187.80 | 187.81 | 40.55% | 59.45% | -18.90%
22:15:01.136 | 187.81 | 187.80 | 187.81 | 40.55% | 59.45% | -18.90%
22:15:01.188 | 187.81 | 187.80 | 187.81 | 40.55% | 59.45% | -18.90%
22:15:01.244 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.290 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.341 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.392 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.442 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.492 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.544 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.596 | 187.81 | 187.80 | 187.81 | 40.40% | 59.60% | -19.20%
22:15:01.656 | 187.81 | 187.80 | 187.90 | 34.62% | 65.38% | -30.76%
22:15:01.698 | 187.81 | 187.80 | 187.90 | 34.62% | 65.38% | -30.76%
22:15:01.748 | 187.81 | 187.80 | 187.90 | 34.62% | 65.38% | -30.76%
22:15:01.797 | 187.81 | 187.80 | 187.90 | 34.62% | 65.38% | -30.76%
22:15:01.855 | 187.81 | 187.80 | 187.90 | 35.04% | 64.96% | -29.92%
22:15:01.898 | 187.81 | 187.80 | 187.90 | 35.04% | 64.96% | -29.92%
22:15:01.949 | 187.81 | 187.80 | 187.90 | 35.04% | 64.96% | -29.92%
22:15:02.000 | 187.81 | 187.80 | 187.90 | 35.04% | 64.96% | -29.92%
22:15:02.057 | 187.81 | 187.80 | 187.90 | 47.44% | 52.56% | -5.12%
22:15:02.103 | 187.81 | 187.80 | 187.90 | 47.44% | 52.56% | -5.12%
22:15:02.153 | 187.81 | 187.80 | 187.90 | 47.44% | 52.56% | -5.12%
22:15:02.203 | 187.81 | 187.80 | 187.90 | 47.44% | 52.56% | -5.12%
22:15:02.264 | 187.81 | 187.80 | 187.81 | 26.43% | 73.57% | -47.14%
22:15:02.305 | 187.81 | 187.80 | 187.81 | 26.43% | 73.57% | -47.14%
22:15:02.357 | 187.81 | 187.80 | 187.81 | 26.43% | 73.57% | -47.14%
22:15:02.407 | 187.81 | 187.80 | 187.81 | 26.43% | 73.57% | -47.14%
22:15:02.467 | 187.81 | 187.80 | 187.82 | 17.87% | 82.13% | -64.26%
22:15:02.508 | 187.81 | 187.80 | 187.82 | 17.87% | 82.13% | -64.26%
22:15:02.559 | 187.81 | 187.80 | 187.82 | 17.87% | 82.13% | -64.26%
22:15:02.610 | 187.81 | 187.80 | 187.82 | 17.87% | 82.13% | -64.26%
22:15:02.671 | 187.81 | 187.80 | 187.82 | 20.48% | 79.52% | -59.04%
22:15:02.713 | 187.81 | 187.80 | 187.82 | 20.48% | 79.52% | -59.04%
22:15:02.763 | 187.81 | 187.80 | 187.82 | 20.48% | 79.52% | -59.04%
22:15:02.817 | 187.81 | 187.80 | 187.82 | 20.48% | 79.52% | -59.04%
22:15:02.873 | 187.81 | 187.80 | 187.82 | 50.45% | 49.55% | +0.90%
22:15:02.915 | 187.81 | 187.80 | 187.82 | 50.45% | 49.55% | +0.90%
22:15:02.966 | 187.81 | 187.80 | 187.82 | 50.45% | 49.55% | +0.90%
22:15:03.018 | 187.81 | 187.80 | 187.82 | 50.45% | 49.55% | +0.90%
22:15:03.072 | 187.81 | 187.80 | 187.82 | 50.17% | 49.83% | +0.34%
22:15:03.119 | 187.81 | 187.80 | 187.82 | 50.17% | 49.83% | +0.34%
22:15:03.170 | 187.81 | 187.80 | 187.82 | 50.17% | 49.83% | +0.34%
22:15:03.233 | 187.81 | 187.80 | 187.86 | 50.17% | 49.83% | +0.34%
22:15:03.274 | 187.81 | 187.80 | 187.86 | 73.28% | 26.72% | +46.56%
22:15:03.322 | 187.81 | 187.80 | 187.86 | 73.28% | 26.72% | +46.56%
22:15:03.374 | 187.81 | 187.80 | 187.86 | 73.28% | 26.72% | +46.56%
22:15:03.433 | 187.81 | 187.80 | 187.86 | 46.15% | 53.85% | -7.70%
22:15:03.475 | 187.81 | 187.80 | 187.86 | 46.15% | 53.85% | -7.70%
22:15:03.526 | 187.81 | 187.80 | 187.86 | 46.15% | 53.85% | -7.70%
22:15:03.577 | 187.81 | 187.80 | 187.86 | 46.15% | 53.85% | -7.70%
22:15:03.632 | 187.81 | 187.80 | 187.86 | 23.35% | 76.65% | -53.30%
22:15:03.677 | 187.81 | 187.80 | 187.86 | 23.35% | 76.65% | -53.30%
22:15:03.727 | 187.81 | 187.80 | 187.86 | 23.35% | 76.65% | -53.30%
22:15:03.778 | 187.81 | 187.80 | 187.86 | 23.35% | 76.65% | -53.30%
22:15:03.838 | 187.81 | 187.80 | 187.89 | 50.00% | 50.00% | +0.00%
22:15:03.880 | 187.81 | 187.80 | 187.89 | 50.00% | 50.00% | +0.00%
22:15:03.932 | 187.81 | 187.80 | 187.89 | 50.00% | 50.00% | +0.00%
22:15:03.982 | 187.81 | 187.80 | 187.89 | 50.00% | 50.00% | +0.00%
22:15:04.038 | 187.81 | 187.80 | 187.89 | 50.31% | 49.69% | +0.62%
22:15:04.083 | 187.81 | 187.80 | 187.89 | 50.31% | 49.69% | +0.62%
22:15:04.133 | 187.81 | 187.80 | 187.89 | 50.31% | 49.69% | +0.62%
22:15:04.184 | 187.81 | 187.80 | 187.89 | 50.31% | 49.69% | +0.62%
22:15:04.247 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.286 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.336 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.387 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.439 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.488 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.540 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.592 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.642 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.694 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.744 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.794 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.846 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.897 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.947 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:04.998 | 187.81 | 187.82 | 187.94 | 51.17% | 48.83% | +2.34%
22:15:05.056 | 187.81 | 187.82 | 187.94 | 60.93% | 39.07% | +21.86%
22:15:05.100 | 187.81 | 187.82 | 187.94 | 60.93% | 39.07% | +21.86%
22:15:05.151 | 187.81 | 187.82 | 187.94 | 60.93% | 39.07% | +21.86%
22:15:05.201 | 187.81 | 187.82 | 187.94 | 60.93% | 39.07% | +21.86%
22:15:05.260 | 187.81 | 187.85 | 187.95 | 51.53% | 48.47% | +3.06%
22:15:05.307 | 187.81 | 187.85 | 187.95 | 51.53% | 48.47% | +3.06%
22:15:05.354 | 187.81 | 187.85 | 187.95 | 51.53% | 48.47% | +3.06%
22:15:05.406 | 187.81 | 187.85 | 187.95 | 51.53% | 48.47% | +3.06%
22:15:05.464 | 187.81 | 187.85 | 187.95 | 60.96% | 39.04% | +21.92%
22:15:05.511 | 187.81 | 187.85 | 187.95 | 60.96% | 39.04% | +21.92%
22:15:05.562 | 187.81 | 187.85 | 187.95 | 60.96% | 39.04% | +21.92%
22:15:05.617 | 187.81 | 187.85 | 187.95 | 60.96% | 39.04% | +21.92%
22:15:05.663 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:05.714 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:05.764 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:05.822 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:05.866 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:05.916 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:05.967 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:06.027 | 187.81 | 187.85 | 187.95 | 60.99% | 39.01% | +21.98%
22:15:06.070 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.121 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.172 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.222 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.273 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.324 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.375 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.427 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.477 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.528 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.579 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.631 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.681 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.733 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.783 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.835 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.884 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.936 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:06.987 | 187.81 | 187.85 | 187.95 | 60.92% | 39.08% | +21.84%
22:15:07.044 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.089 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.139 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.192 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.243 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.292 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.343 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.393 | 187.81 | 187.83 | 187.95 | 61.06% | 38.94% | +22.12%
22:15:07.449 | 187.81 | 187.83 | 187.95 | 60.09% | 39.91% | +20.18%
22:15:07.495 | 187.81 | 187.83 | 187.95 | 60.09% | 39.91% | +20.18%
22:15:07.546 | 187.81 | 187.83 | 187.95 | 60.09% | 39.91% | +20.18%
22:15:07.596 | 187.81 | 187.83 | 187.95 | 60.09% | 39.91% | +20.18%
22:15:07.653 | 187.81 | 187.83 | 187.95 | 61.01% | 38.99% | +22.02%
22:15:07.699 | 187.81 | 187.83 | 187.95 | 61.01% | 38.99% | +22.02%
22:15:07.750 | 187.81 | 187.83 | 187.95 | 61.01% | 38.99% | +22.02%
22:15:07.800 | 187.81 | 187.83 | 187.95 | 61.01% | 38.99% | +22.02%
22:15:07.859 | 187.81 | 187.92 | 188.20 | 16.35% | 83.65% | -67.30%
22:15:07.901 | 187.81 | 187.92 | 188.20 | 16.35% | 83.65% | -67.30%
22:15:07.953 | 187.81 | 187.92 | 188.20 | 16.35% | 83.65% | -67.30%
22:15:08.004 | 187.81 | 187.92 | 188.20 | 16.35% | 83.65% | -67.30%
22:15:08.062 | 187.81 | 187.98 | 188.14 | 25.73% | 74.27% | -48.54%
22:15:08.105 | 187.81 | 187.98 | 188.14 | 25.73% | 74.27% | -48.54%
22:15:08.156 | 187.81 | 187.98 | 188.14 | 25.73% | 74.27% | -48.54%
22:15:08.208 | 187.81 | 187.98 | 188.14 | 25.73% | 74.27% | -48.54%
22:15:08.267 | 187.81 | 187.95 | 188.17 | 18.87% | 81.13% | -62.26%
22:15:08.310 | 187.81 | 187.95 | 188.17 | 18.87% | 81.13% | -62.26%
22:15:08.360 | 187.81 | 187.95 | 188.17 | 18.87% | 81.13% | -62.26%
22:15:08.412 | 187.81 | 187.95 | 188.17 | 18.87% | 81.13% | -62.26%
22:15:08.472 | 187.81 | 187.92 | 188.08 | 25.35% | 74.65% | -49.30%
22:15:08.512 | 187.81 | 187.92 | 188.08 | 25.35% | 74.65% | -49.30%
22:15:08.563 | 187.81 | 187.92 | 188.08 | 25.35% | 74.65% | -49.30%
22:15:08.619 | 187.81 | 187.92 | 188.08 | 25.35% | 74.65% | -49.30%
22:15:08.673 | 187.81 | 187.84 | 188.00 | 70.73% | 29.27% | +41.46%
22:15:08.715 | 187.81 | 187.84 | 188.00 | 70.73% | 29.27% | +41.46%
22:15:08.767 | 187.81 | 187.84 | 188.00 | 70.73% | 29.27% | +41.46%
22:15:08.817 | 187.81 | 187.84 | 188.00 | 70.73% | 29.27% | +41.46%
22:15:08.875 | 187.81 | 187.84 | 188.00 | 37.63% | 62.37% | -24.74%
22:15:08.918 | 187.81 | 187.84 | 188.00 | 37.63% | 62.37% | -24.74%
22:15:08.969 | 187.81 | 187.84 | 188.00 | 37.63% | 62.37% | -24.74%
22:15:09.031 | 187.81 | 187.84 | 188.00 | 37.63% | 62.37% | -24.74%
22:15:09.071 | 187.81 | 187.84 | 188.00 | 91.83% | 8.17% | +83.66%
22:15:09.121 | 187.81 | 187.84 | 188.00 | 91.83% | 8.17% | +83.66%
22:15:09.171 | 187.81 | 187.84 | 188.00 | 91.83% | 8.17% | +83.66%
22:15:09.228 | 187.81 | 187.84 | 188.00 | 91.83% | 8.17% | +83.66%
22:15:09.274 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.324 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.374 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.429 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.476 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.527 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.577 | 187.81 | 187.84 | 188.00 | 91.81% | 8.19% | +83.62%
22:15:09.632 | 187.81 | 187.84 | 188.00 | 91.69% | 8.31% | +83.38%
22:15:09.680 | 187.81 | 187.84 | 188.00 | 91.69% | 8.31% | +83.38%
22:15:09.730 | 187.81 | 187.84 | 188.00 | 91.69% | 8.31% | +83.38%
22:15:09.780 | 187.81 | 187.84 | 188.00 | 91.69% | 8.31% | +83.38%
22:15:09.837 | 187.81 | 187.84 | 188.00 | 73.87% | 26.13% | +47.74%
22:15:09.881 | 187.81 | 187.84 | 188.00 | 73.87% | 26.13% | +47.74%
22:15:09.933 | 187.81 | 187.84 | 188.00 | 73.87% | 26.13% | +47.74%
22:15:09.983 | 187.81 | 187.84 | 188.00 | 73.87% | 26.13% | +47.74%
22:15:10.037 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.085 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.136 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.186 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.237 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.288 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.339 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.390 | 187.81 | 187.84 | 188.00 | 74.15% | 25.85% | +48.30%
22:15:10.448 | 187.81 | 187.84 | 188.00 | 74.30% | 25.70% | +48.60%
22:15:10.494 | 187.81 | 187.84 | 188.00 | 74.30% | 25.70% | +48.60%
